Row,Time,Temperature
1,23:04:22,34.687
2,23:04:25,34.687
3,23:04:26,34.75
4,23:04:28,34.75
5,23:04:30,34.75
6,23:04:32,34.75
7,23:04:34,34.75
8,23:04:36,34.812
9,23:04:38,34.812
10,23:04:40,34.812
11,23:04:42,34.812
12,23:04:44,34.812
13,23:04:46,34.875
14,23:04:48,34.875
15,23:04:49,34.875
16,23:04:51,34.875
17,23:04:53,34.875
18,23:04:55,34.875
19,23:04:57,34.875
20,23:04:59,34.875
21,23:05:01,34.812
22,23:05:03,34.812
23,23:05:05,34.812
24,23:05:07,34.875
25,23:05:09,34.875
26,23:05:11,34.875
27,23:05:13,34.812
28,23:05:15,34.812
29,23:05:16,34.812
30,23:05:18,34.875
31,23:05:20,34.875
32,23:05:22,34.875
33,23:05:24,34.875
34,23:05:26,34.875
35,23:05:28,34.875
36,23:05:30,34.937
37,23:05:32,34.937
38,23:05:34,34.937
39,23:05:36,34.937
40,23:05:38,34.937
41,23:05:39,34.937
42,23:05:41,34.937
43,23:05:43,34.937
44,23:05:45,34.937
45,23:05:47,34.875
46,23:05:49,34.875
47,23:05:51,34.875
48,23:05:53,34.875
49,23:05:55,34.875
50,23:05:57,34.875
51,23:05:59,34.937
52,23:06:01,34.937
53,23:06:03,34.937
54,23:06:04,34.937
55,23:06:06,34.937
56,23:06:08,34.937
57,23:06:10,34.937
58,23:06:12,34.937
59,23:06:14,34.937
60,23:06:16,34.937
61,23:06:18,34.937
62,23:06:20,34.937
63,23:06:22,34.937
64,23:06:24,35.0
65,23:06:26,34.937
66,23:06:27,35.0
67,23:06:29,35.0
68,23:06:31,35.0
69,23:06:33,35.0
70,23:06:36,35.0
71,23:06:38,35.0
72,23:06:40,34.937
73,23:06:42,35.0
74,23:06:44,35.0
75,23:06:46,35.0
76,23:06:48,35.0
77,23:06:49,35.0
78,23:06:51,35.0
79,23:06:53,35.0
80,23:06:55,35.0
81,23:06:57,35.0
82,23:06:59,35.0
83,23:07:01,35.0
84,23:07:03,35.0
85,23:07:05,35.0
86,23:07:07,35.0
87,23:07:09,34.937
